0,0,0,0,0,0,0,30,67270,56068,4576,1973,657,383,165,6114,6976,4367,3239,2281,1502,901,798,693,567,415,463,672,372,288,320,462,590,479,611,1139,670,594,590,381,450,530,772,987,1640,1589,1424,1678,2477,2839,2238,2604,4045,3137,2137,3962,3887,2592,3785,2908,2992,4416,3111,2137,3832,4140,2455,2711,4204,3036,2210,3416,3200,2357,2398,2547,2116,1980,1908,1724,1888,1263,1406,1577,1008,877,1124,946,856,744,843,677,655,601,582,480,506,487,454,432,391,351,325,290,283,245,232,208,200,192,146,157,132,121,125,109,113,103,75,61,74,73,56,53,33,29,23,37,15,21,29,16,17,29,9,22,11,12,10,7,5,16,5,14,14,1,13,4,7,7,5,4,7,8,5,7,8,3,1,9,5,4,3,4,3,3,4,7,4,2,1,1,2,3,4,2,3,1,5,4,1,1,0,3,2,2,0,0,2,2,0,2,0,4,0,2,0,1,0,3,1,1,2,1,2,3,2,1,1,2,1,2,1,0,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,1,0,2,1,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,68
0,0,0,0,0,0,0,0,0,21,41132,33174,25687,19430,13742,5168,2172,1379,866,518,656,611,419,311,274,310,280,321,340,292,285,331,393,334,282,333,515,496,744,1076,998,1202,1543,1840,1964,2091,2908,3151,2696,3057,4446,2964,3315,4038,4966,3287,4109,5748,3454,4014,4681,3239,3730,4032,3172,3312,3708,3853,2642,3111,3550,2717,2817,3404,2720,2222,2645,2288,2017,2013,1756,1585,1410,1421,1066,1082,1063,867,850,797,625,673,600,552,529,511,437,468,424,360,364,320,354,268,300,306,232,218,221,175,191,133,143,143,97,101,87,92,66,73,56,56,49,31,56,34,38,30,22,28,29,20,15,20,3,18,11,8,11,6,9,9,8,3,1,7,7,3,3,3,2,5,2,2,7,0,2,1,5,6,3,2,1,1,3,4,5,1,4,2,0,0,2,1,4,2,0,2,0,1,2,1,1,0,1,0,0,2,1,2,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4127,5318,3442,2574,1903,1489,1124,861,772,637,572,506,399,394,489,378,438,572,661,515,627,944,1093,934,1055,1819,2040,1592,1823,3276,3028,2570,2769,4387,4797,3736,3780,6367,5118,3086,5842,6574,3510,5847,5908,4105,5328,4866,4194,5125,4541,3697,3920,4166,3303,2760,3637,3055,2285,2663,2825,1882,2019,2149,1942,1518,1436,1645,1297,1073,1115,1163,889,879,733,684,642,553,534,468,426,400,364,341,306,292,278,272,247,205,229,162,170,140,166,150,127,113,116,107,101,78,70,53,61,58,63,32,34,30,28,40,22,21,14,22,14,17,16,11,10,9,2,15,8,6,10,3,4,4,3,11,2,2,6,4,3,4,1,5,1,3,3,3,0,4,2,2,2,4,2,0,0,1,2,2,0,0,1,2,2,3,0,1,1,4,0,2,0,1,0,1,2,1,4,0,2,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,0,0,0,186,0,0,499,0,41912,3234,1504,573,9647,3254,1601,725,782,1031,808,521,231,95,26,134,184,246,141,190,161,101,97,103,124,303,844,560,620,869,526,346,398,357,283,359,363,530,623,2119,2057,4137,3635,1628,2834,3103,1964,2235,3772,3227,4336,6340,5164,4848,6245,5329,4375,5679,5875,3453,4450,4612,3272,2390,3210,2458,1492,1565,1955,1218,1099,1438,1073,860,957,811,585,699,734,439,388,422,375,279,343,301,252,269,278,264,219,250,228,237,189,162,211,167,129,126,124,116,118,85,80,59,84,67,77,45,56,36,32,34,30,34,30,10,12,7,11,10,6,6,13,3,11,4,3,4,3,4,7,0,2,2,3,0,0,2,3,0,0,0,1,3,3,5,0,1,2,2,2,3,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
359,77380,81332,86916,88452,83039,76550,68207,57988,4476,33712,26393,21369,5844,8044,5787,5088,5648,6401,3578,1690,903,828,741,524,915,737,431,281,349,469,461,346,520,623,420,441,589,1202,1757,1475,1503,3000,3408,2951,2542,4291,5228,1880,2402,3971,1587,3519,3356,5864,5962,6806,8015,10530,9580,8101,10371,9981,8345,9670,9230,7534,7745,7178,5841,5005,6126,5437,3838,4644,4483,3166,2995,2884,2517,1701,1753,1786,1285,1062,1136,957,711,718,622,549,566,499,413,411,393,334,337,363,275,262,293,236,244,232,198,161,189,127,125,165,107,138,113,87,81,83,77,67,45,46,57,46,30,36,25,13,25,14,12,21,2,9,12,3,8,4,5,5,2,3,4,2,4,2,0,4,3,0,3,1,5,1,2,1,0,0,2,0,2,0,1,0,1,0,0,1,0,1,0,2,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3399,4482,2715,2144,1699,1357,1034,918,722,613,563,475,424,390,488,510,534,529,745,827,1082,940,1106,1954,2146,1848,2196,3164,3400,3834,3210,4706,5566,4714,5453,7497,5027,6869,7423,7783,9220,9400,10387,9768,6924,9577,8204,6452,6514,7287,6028,4997,5731,5369,4186,3400,4320,3456,2337,2985,2881,1962,2121,2167,2026,1532,1650,1845,1378,1126,1012,968,815,834,616,570,604,489,379,427,382,312,305,262,220,193,243,189,171,165,116,137,138,106,125,114,71,126,72,51,71,67,61,46,35,42,36,26,25,30,16,19,22,8,10,11,8,8,6,5,7,3,3,3,5,0,3,3,3,3,2,1,1,0,0,2,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
0,0,0,0,0,0,0,0,0,15,8,24615,20342,15762,11560,4333,1946,1362,860,484,364,261,265,145,224,304,255,234,240,246,228,228,265,255,247,254,211,355,438,1191,1448,1830,3433,3542,4206,4626,6123,6968,5827,6900,8930,5377,7457,8719,9344,8323,8202,11006,9000,6018,8314,9769,6306,5187,6934,6590,4936,5171,5322,4594,3930,4781,4315,3785,4224,3812,2717,2909,2794,2183,1880,1920,1401,1280,1249,849,960,962,798,595,608,593,452,453,401,301,298,242,201,177,195,171,185,184,117,116,158,118,107,119,70,60,84,52,41,69,34,39,41,20,24,17,23,15,6,13,10,6,8,6,6,2,3,2,6,0,0,2,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,13,55841,47218,38452,5118,1602,656,458,210,2264,2409,2016,1682,1207,894,687,663,486,382,298,294,338,1123,1320,2542,4805,4574,1807,1410,929,1881,4684,2921,3714,1570,935,1899,2456,2776,5806,4694,3871,6907,9173,4247,5194,7992,8503,3604,5717,7396,8730,5991,7872,9790,6932,6803,7422,7362,7379,8009,6738,6758,7462,5997,5592,5037,5012,3873,2860,3830,2900,2266,2512,2100,1689,1622,1436,929,981,947,803,548,593,605,381,394,392,222,257,264,186,166,199,150,127,124,94,117,92,74,71,74,47,47,46,36,53,38,24,25,16,21,12,18,3,5,2,7,9,5,8,2,2,2,1,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,12,12,66131,2923,1077,254,139,34,9850,9336,7017,3437,1376,896,737,978,679,671,572,764,1082,1167,2022,595,430,444,329,227,173,204,434,575,817,1711,1547,1311,2056,2872,1119,1011,1490,2597,3608,3105,6994,9047,4589,7018,9084,8896,8453,8331,10907,10583,9895,11199,9627,8951,9655,9287,8459,9492,8551,6591,5500,6690,5320,4186,4287,4859,3543,2585,3266,2551,1769,1865,1880,1263,1350,1294,745,993,921,618,505,513,447,322,364,317,202,270,217,162,178,130,111,127,87,58,93,85,44,46,48,32,42,30,18,28,19,19,12,10,6,9,5,6,4,2,3,3,2,0,1,2,1,0,2,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,16,77737,72995,2499,658,205,30831,25022,19756,5281,2203,4469,5095,3322,2443,1727,1490,2621,6347,7321,6350,2945,746,403,345,367,426,510,503,673,712,579,407,706,1347,1107,1288,2389,2832,2594,3084,3975,6951,5206,5468,9254,10000,6303,10313,10924,11193,14940,11996,16273,10095,11561,12049,9554,8276,9326,8606,8729,7469,9238,6450,5470,7068,5994,4453,4812,4273,3065,2865,2856,2659,2083,2388,1666,1381,1702,1124,736,1179,936,621,551,578,431,329,383,256,220,210,164,149,115,97,75,62,73,46,59,32,41,32,24,31,20,15,21,14,7,13,7,5,13,3,5,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,58,0,10,39957,2765,1520,474,10978,9334,2931,1373,953,1303,1290,690,344,446,380,331,290,415,240,247,218,175,150,175,305,487,500,739,2162,1562,558,503,1528,3023,2668,3398,4159,4010,3061,4279,5877,8655,4915,8236,9136,6635,4390,8505,7317,7398,7537,9402,8760,7790,7459,9498,8253,5657,8764,4713,6015,5121,4538,4113,4564,4148,2744,3406,2915,1976,2038,1682,1448,985,1292,765,407,664,541,410,341,337,236,207,236,161,131,137,86,103,70,62,50,61,35,32,22,15,15,19,9,15,13,2,9,3,6,5,3,1,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,80795,1333,175,48,48325,2675,1232,373,15825,2849,2735,7758,27496,29707,14806,2774,1008,751,600,431,428,389,355,301,485,673,926,1460,939,433,271,379,599,991,1503,1126,1404,1667,1330,2146,2419,3764,5844,2568,3642,4831,5630,3599,7399,8582,6278,6512,9351,10483,6872,9158,9493,11593,8018,9675,8853,8195,7925,7772,5847,6053,5581,4222,3548,4005,2822,1956,1854,1834,1523,1426,1292,826,916,953,540,368,600,338,292,257,221,174,162,125,87,77,65,55,44,49,22,23,18,14,11,10,6,4,10,6,12,3,3,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,55462,2611,891,236,22272,2937,1269,6496,5076,2450,2212,1854,914,609,676,552,570,476,383,289,228,245,238,200,161,268,590,423,278,283,253,424,817,1055,2036,1820,1050,2046,2486,3875,3069,3897,7650,5136,3609,8788,7858,5120,6536,9830,9304,8039,9165,9535,8597,6617,7172,6291,8004,4809,6299,3838,3904,4130,2534,2820,2556,2226,1564,1872,1437,976,1214,856,562,686,639,305,229,369,183,158,152,105,91,81,54,52,40,37,29,26,10,10,14,13,2,4,1,3,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,75069,533,62,62395,2310,579,343,29857,7836,19881,11730,3158,4336,4560,1666,963,1041,943,503,533,419,250,226,277,202,251,266,244,165,221,149,231,366,570,857,1114,379,708,1447,1733,1401,2842,3328,2544,3084,4081,4189,2912,2824,7037,9674,7907,8659,12463,9668,6921,7258,7526,5736,4557,5064,4232,4392,3627,4103,2430,3480,2703,2482,2154,2251,1410,1520,1252,1074,684,800,551,339,451,389,181,203,176,94,113,70,47,37,34,27,24,24,10,7,3,2,5,2,3,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,39,0,0,0,111,0,36488,2436,18267,2728,1162,6132,1700,603,1469,1325,773,507,551,347,300,291,213,199,217,214,167,162,198,210,486,354,245,321,506,843,651,1190,1667,969,1067,1889,1316,2005,2671,4361,7043,5197,3616,7495,5733,2078,3038,4689,4199,5909,5691,6965,4570,6043,4997,4432,3787,4692,3845,2775,3106,2644,2183,1928,1672,1167,1018,674,573,461,419,268,174,172,142,77,68,73,44,40,27,18,19,10,7,4,4,4,2,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18,0,195,10,43404,2413,1088,335,481,8112,1563,529,2199,1025,996,920,615,395,348,263,323,234,162,151,115,166,162,154,145,220,223,230,437,316,275,367,814,456,720,928,2859,2123,1392,1841,2723,4819,3119,2388,5400,4179,3598,4357,5022,3228,4124,5158,3496,3072,3752,3935,2587,2677,2623,2653,1698,1366,1206,827,869,636,383,544,393,238,256,208,140,118,99,52,52,26,30,16,20,12,14,9,3,4,4,2,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,68232,1747,47617,2517,793,23489,2190,12007,2175,5191,4174,1881,1709,859,743,688,449,339,299,195,167,214,201,212,193,114,102,220,211,141,175,434,434,453,623,1293,1304,622,770,1564,1931,1853,1618,2759,2773,2476,2704,3751,2320,3006,4517,4079,2791,3436,4293,3123,2899,2436,3073,2081,2056,1810,1100,1162,1170,807,612,730,536,306,264,241,186,130,81,81,69,39,24,24,21,5,8,3,2,3,2,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,28718,2054,15944,1949,6963,2015,2698,2745,964,887,483,527,349,263,242,181,180,96,122,153,145,116,99,124,182,95,176,177,544,976,521,724,937,699,697,1681,1278,1137,1933,1913,1694,2174,2698,3702,2734,1958,4804,3840,2066,1990,2134,1505,1608,1398,870,757,1236,994,577,484,676,514,300,300,225,169,124,68,63,83,36,17,20,8,7,6,2,2,2,3,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,37,14,0,96,0,185,0,5,249,5,288,5,0,259,2,781,285,420,278,187,192,148,144,126,83,77,51,51,57,63,118,78,79,92,326,216,198,216,422,323,349,419,890,696,616,1289,709,725,814,852,1325,703,581,685,1233,1184,1438,1171,802,1243,1277,680,413,640,616,267,204,205,163,138,92,56,63,54,22,12,27,13,11,11,3,5,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70222,123,67560,1015,52360,1949,34394,2006,19491,1771,9041,2060,4813,1313,1548,952,905,616,407,379,236,277,197,151,156,150,261,384,662,1211,1292,623,103,204,388,307,240,277,423,451,467,1396,1102,498,709,1372,1714,1175,871,1002,1493,1049,1043,1316,743,1115,1885,1294,634,842,893,577,335,407,326,267,222,172,72,96,103,45,23,20,19,7,10,5,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,22514,1537,12253,1663,5493,1258,1948,1672,637,482,340,367,199,164,129,96,90,70,55,69,67,54,78,105,144,106,437,576,1422,1101,313,304,161,292,605,881,466,346,651,895,603,848,619,496,694,905,1090,411,352,525,392,324,318,211,105,162,210,71,62,89,78,36,34,22,22,13,9,2,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,0,120,38572,1828,667,166,59,6069,909,2724,828,363,594,384,218,156,149,136,191,261,306,341,291,42,32,39,35,69,42,35,35,96,36,63,226,304,173,101,128,354,108,198,196,305,349,711,501,414,273,429,571,304,212,265,149,160,230,112,51,76,135,42,30,24,20,12,8,7,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,54525,1422,242,25230,1499,14984,1482,665,3467,732,1346,1066,419,332,318,271,157,115,95,103,69,47,111,221,559,582,585,86,53,37,94,110,54,113,272,147,90,117,176,229,193,350,379,245,183,325,312,227,168,228,211,148,256,189,51,71,123,73,41,33,29,15,20,10,3,4,7,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,39,0,10,0,106,6,0,5,7987,798,425,1795,496,252,365,253,113,81,71,75,43,26,37,26,32,15,15,13,20,35,15,17,12,38,34,50,49,107,74,85,124,62,85,182,258,123,41,92,104,92,180,110,89,51,90,85,30,18,33,13,13,13,6,1,1,6,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,63576,471,55,42503,1463,390,17243,1343,553,4747,2740,741,1049,776,353,307,302,140,105,45,93,67,41,32,55,61,33,22,26,17,19,28,84,72,29,16,88,103,58,131,134,98,54,127,136,93,87,110,36,40,97,100,71,35,42,27,25,44,27,7,4,9,5,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
