0,0,3,128894,530,91,111137,1161,328,124,64,36577,24929,1822,11434,7069,1099,2560,607,728,497,149,230,146,128,124,84,110,92,80,59,64,72,50,60,66,71,69,52,58,96,86,78,126,207,486,274,753,1117,1279,1306,1018,192,145,191,80,115,111,67,52,52,50,56,51,80,51,107,111,95,104,120,118,75,53,86,40,58,57,59,92,148,115,124,84,83,68,76,38,77,28,77,55,32,54,67,27,68,24,84,150,31,163,57,16,17,38,78,16,48,17,89,37,86,23,17,24,18,36,18,60,40,65,25,38,44,36,8,61,14,26,40,57,23,56,20,28,11,56,7,51,39,22,19,16,22,15,33,31,25,34,41,12,35,8,21,22,21,45,6,23,13,21,18,35,20,27,9,9,16,9,10,17,14,8,33,10,14,8,23,5,7,22,16,7,8,9,8,14,9,9,3,5,9,5,9,2,11,3,6,8,6,1,4,5,7,5,4,6,4,7,1,8,4,3,0,3,3,0,2,1,1,2,0,3,0,1,1,0,3,3,0,0,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,213
0,0,0,0,0,0,56,10,80444,1424,366,185,141,18229,1641,260,4499,662,1666,1132,227,305,104,100,109,106,72,543,1071,1500,1144,1572,479,73,68,120,76,71,79,133,73,44,46,51,74,106,85,53,71,60,81,94,121,89,41,77,66,86,111,156,233,200,162,175,120,204,141,54,39,61,66,48,65,58,104,187,162,67,72,57,58,72,44,43,43,147,130,134,74,34,87,141,132,30,73,83,24,48,32,19,27,34,105,78,29,91,46,23,59,17,68,35,83,35,44,48,25,47,31,16,13,31,16,27,44,49,22,73,14,36,19,42,36,19,52,16,37,55,17,27,4,75,19,69,28,11,32,17,68,13,57,25,48,23,24,18,25,26,30,44,25,20,17,32,25,24,29,9,34,23,23,28,22,13,18,14,10,18,14,11,9,14,15,18,7,12,10,7,9,27,7,7,20,12,2,5,1,23,9,4,2,10,5,3,11,8,5,5,5,1,0,5,1,2,2,3,3,2,1,3,6,1,1,3,0,3,0,4,0,0,1,1,2,0,1,1,1,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,299
0,0,0,0,4,132748,1075,101487,1669,513,54683,1966,28659,2435,14449,10231,1597,3303,698,1230,923,527,399,416,352,92,93,84,102,109,103,113,132,93,98,120,114,119,473,544,394,2688,1847,3799,819,315,162,180,108,93,67,81,91,108,229,208,236,208,119,82,35,87,96,99,115,153,104,53,105,110,122,102,68,80,95,124,118,66,76,55,68,121,80,36,33,71,83,58,28,61,62,57,67,49,33,50,115,32,144,94,22,31,35,41,31,61,24,73,54,75,26,59,40,26,21,65,23,55,35,37,68,47,48,26,20,79,38,91,16,44,27,75,34,33,51,35,58,20,35,34,16,26,25,54,28,26,36,22,10,23,23,18,17,16,56,47,19,20,11,19,14,40,28,9,30,41,14,21,43,26,5,24,36,11,24,3,10,20,27,18,8,15,12,10,11,26,13,13,3,9,10,8,10,10,10,13,6,3,11,10,0,7,15,3,0,13,7,2,7,7,7,1,3,6,4,3,3,8,3,4,4,7,0,1,5,1,2,1,5,3,0,2,0,3,0,5,0,0,0,2,1,0,1,3,0,2,0,0,0,0,0,0,0,0,31,351
0,0,0,0,0,0,0,0,9,72196,2146,43359,2566,22958,2291,420,5879,1000,2177,649,791,262,272,208,152,100,124,135,68,57,69,93,105,293,250,541,718,1280,84,117,84,129,136,229,93,82,77,73,90,74,113,58,69,66,93,161,182,162,156,190,112,103,75,58,54,64,162,203,179,220,133,142,82,65,93,57,57,77,118,133,118,75,119,119,55,101,64,53,52,36,99,88,46,53,36,111,87,53,51,75,25,64,48,41,45,39,14,46,40,81,25,83,22,28,35,16,37,23,41,17,64,21,22,29,8,26,24,36,20,24,21,21,38,28,16,40,33,13,30,22,81,20,74,23,13,55,26,25,25,66,17,47,10,60,35,49,19,15,50,21,31,20,31,10,32,26,10,22,37,20,11,11,27,11,39,14,12,19,17,14,9,11,23,20,6,23,12,7,19,21,11,4,19,8,14,14,12,14,15,22,12,5,7,7,10,10,7,7,2,4,3,14,1,5,6,6,0,4,2,5,5,11,1,4,2,0,3,6,1,2,7,2,1,0,3,0,1,2,3,0,3,4,3,0,1,0,3,0,0,0,0,0,0,0,64,490
0,0,29,0,0,60,0,106,0,0,93,0,0,101,23,9635,1699,3818,3249,1875,518,498,190,181,106,115,104,67,80,93,67,68,89,72,79,108,109,89,78,98,201,60,71,58,92,96,58,74,60,52,193,234,244,151,66,84,51,66,67,52,59,289,221,174,114,113,125,124,143,91,55,70,132,216,172,99,97,70,117,82,63,44,42,60,57,118,141,80,54,66,79,49,79,41,40,34,46,84,63,67,44,59,75,36,97,50,83,39,34,39,16,72,35,54,94,40,81,23,28,32,38,53,35,48,19,76,27,72,17,56,19,69,20,16,57,33,19,45,22,21,55,21,28,26,33,18,65,30,10,18,36,15,20,22,39,16,33,15,11,14,12,30,15,21,26,20,19,11,11,4,30,9,17,26,6,20,23,17,21,9,18,16,26,9,14,9,38,7,8,7,17,9,18,15,11,13,7,11,10,7,7,9,13,12,8,3,6,6,5,6,10,6,8,9,3,7,7,1,1,9,7,1,8,10,4,7,3,3,3,8,3,0,3,5,3,4,2,1,0,2,4,1,0,0,0,0,2,0,0,0,0,0,0,0,19,618
0,1,134649,211,134930,825,123212,1565,91689,2247,62043,2790,33509,3513,16867,2155,7108,5691,1156,1936,1397,757,983,2943,4903,10932,2302,154,111,140,188,142,109,142,154,112,116,797,1090,602,147,150,111,159,156,82,214,192,134,89,98,53,85,65,149,114,129,155,88,141,97,71,83,96,78,66,54,84,75,86,53,84,116,69,86,53,78,76,103,108,78,73,69,56,43,53,71,87,72,33,69,84,85,59,31,40,94,24,96,45,34,52,62,41,15,34,37,76,89,17,44,31,38,25,26,27,18,64,26,44,31,20,32,78,22,60,23,36,19,18,26,30,17,34,31,40,13,46,11,39,16,29,32,10,67,7,21,25,14,20,29,13,24,24,30,15,27,14,14,20,51,21,11,12,41,13,27,30,19,12,13,19,20,13,22,38,19,12,12,20,14,13,32,12,14,10,8,9,10,18,8,11,8,18,9,7,8,21,10,6,23,8,7,4,22,5,5,7,12,2,11,6,11,6,5,5,7,14,10,9,2,16,9,3,8,15,1,1,15,0,1,7,6,3,3,5,4,5,1,0,4,2,3,2,0,1,1,0,0,0,0,0,0,0,5,823
0,0,0,0,0,0,0,0,4,81106,2650,47958,3362,25714,3175,11188,9960,1916,3124,1033,1140,492,479,438,263,207,164,175,264,137,103,133,102,107,135,96,178,182,90,106,124,119,136,164,244,618,421,279,593,383,695,209,135,97,74,62,75,112,113,129,163,167,227,221,115,142,110,62,201,287,179,116,62,60,65,41,69,49,52,75,72,91,56,75,28,63,71,46,61,45,41,48,64,64,38,34,49,37,46,33,31,39,50,60,28,50,21,38,39,21,25,26,57,19,71,40,39,41,19,45,25,28,13,18,18,26,18,32,23,60,15,45,33,27,17,55,14,21,39,25,29,39,10,26,15,42,21,17,29,12,40,14,13,25,12,17,16,31,21,14,26,16,40,8,12,28,19,14,13,24,9,17,29,8,14,27,9,12,6,17,15,9,13,15,8,8,19,4,21,5,11,6,11,5,16,15,7,10,15,10,10,7,18,4,8,5,5,11,5,11,2,6,11,9,7,4,10,6,1,1,15,8,1,10,3,1,4,11,1,1,1,8,1,2,2,1,4,5,3,3,0,1,0,0,0,2,1,3,0,1,0,0,0,0,10,900
0,0,0,0,0,0,54,110671,2015,549,213,134,35797,3701,18766,2714,522,4948,1431,1978,781,696,600,236,205,156,143,383,483,3828,14434,19139,7592,5808,647,105,85,117,102,106,179,528,391,476,436,238,198,101,123,89,200,301,286,324,538,503,586,453,371,148,49,74,83,95,79,76,92,86,84,109,52,107,93,100,132,65,176,156,80,79,78,53,84,56,46,68,56,32,92,74,61,75,73,26,55,46,48,55,57,35,42,29,65,41,28,60,40,36,30,37,44,38,41,34,19,21,33,22,22,29,47,28,33,18,13,26,24,28,20,32,24,31,26,30,14,14,9,18,17,11,26,28,18,26,32,11,16,25,17,45,20,26,24,33,11,13,36,17,26,12,17,10,17,22,10,10,27,15,13,8,20,20,12,8,14,14,16,11,21,11,10,12,10,23,11,11,5,6,4,16,9,13,10,13,3,9,14,1,10,7,10,10,9,5,7,9,8,14,4,11,10,3,4,12,9,4,9,15,5,9,5,3,10,4,0,3,9,2,3,2,11,2,3,2,1,2,4,4,2,5,2,3,0,1,1,2,7,0,2,1,0,0,0,0,61,796
0,0,0,0,2,135958,1321,369,100672,2403,65247,3453,879,26593,3507,11939,10760,2984,4667,8204,6583,1223,484,419,616,417,218,186,175,161,180,158,295,314,165,293,1114,4138,2253,1611,1112,249,148,117,184,215,456,423,429,230,507,385,296,156,138,123,137,263,198,193,175,305,334,393,312,149,62,96,109,109,137,122,74,86,94,108,77,95,72,70,73,78,57,138,77,114,65,54,47,64,73,93,54,62,31,83,54,40,63,28,60,29,62,37,22,44,34,33,35,13,34,55,15,51,27,39,26,50,23,31,31,21,21,25,13,15,16,43,13,25,11,33,15,32,24,19,21,12,17,10,27,14,20,13,8,14,12,28,10,12,18,10,19,18,11,6,10,12,16,17,16,6,20,7,12,13,15,12,10,11,22,9,19,9,17,8,17,11,8,7,16,2,18,12,13,11,9,18,5,8,5,11,9,8,11,9,4,11,5,8,2,1,14,7,8,3,5,8,9,3,4,9,6,3,11,6,2,5,11,5,1,13,3,5,1,6,1,3,8,2,4,1,3,2,2,1,1,0,0,2,3,1,2,1,1,1,0,0,0,1,0,0,0,0,54,718
0,0,0,36,0,0,0,77,0,83200,3162,50401,4181,957,18449,3161,600,5017,4299,1333,1229,1062,734,433,306,207,185,193,304,202,105,149,124,195,153,117,199,312,222,161,159,147,170,154,154,167,204,140,179,152,161,130,203,164,129,155,138,197,152,175,110,120,139,131,133,101,114,132,113,139,90,63,67,80,88,87,66,83,71,86,71,72,51,63,46,68,57,54,55,45,42,49,56,49,38,43,40,48,33,31,33,25,24,36,22,26,17,24,21,20,21,25,22,29,16,9,21,12,15,16,8,12,13,26,10,14,8,12,7,25,2,17,14,26,14,10,13,16,16,11,15,15,11,14,11,13,24,11,14,14,17,19,4,7,14,16,13,9,15,10,13,7,14,14,7,14,12,11,10,9,20,9,10,7,4,14,5,8,13,2,6,12,7,5,6,4,6,8,6,3,14,3,2,6,4,8,5,2,3,4,4,10,4,7,4,7,6,2,3,7,5,4,6,2,4,0,6,4,6,3,8,3,3,2,7,2,3,1,1,3,1,2,0,3,1,2,3,3,1,2,4,2,1,2,2,0,4,2,1,0,0,0,0,0,20,619
0,0,3,140087,669,133,124480,1828,577,904,85,280,37047,30424,4625,11551,11255,2682,623,1849,1048,529,2354,3893,6553,19378,9841,1770,147,126,105,150,153,115,106,151,118,143,177,140,169,212,187,237,300,242,243,257,212,289,271,188,239,197,225,257,184,201,208,158,164,163,134,141,137,128,122,142,114,123,158,147,141,128,116,136,124,126,116,103,100,98,91,108,75,97,112,85,83,83,103,103,85,77,83,67,64,59,52,54,59,55,49,41,43,61,31,35,27,29,37,21,25,16,31,21,19,20,15,17,15,13,8,11,10,16,10,14,8,7,6,16,8,9,7,5,7,2,12,10,11,15,7,13,6,3,4,11,7,1,3,4,6,3,11,5,13,3,1,5,3,5,11,7,10,3,11,7,1,8,6,7,9,6,2,12,11,12,3,6,8,0,9,4,10,4,6,0,7,8,6,8,4,6,3,9,4,6,8,4,5,6,10,4,11,8,3,7,9,6,4,3,2,1,2,1,3,4,5,1,2,2,6,5,2,1,3,5,0,2,1,3,0,3,0,2,4,0,1,2,0,0,2,1,0,0,2,3,0,0,0,0,0,0,39,413
0,0,0,0,0,0,3,110530,2408,652,65200,52632,4844,1162,17686,3768,788,4505,4237,1500,1242,1101,777,420,272,250,221,179,233,339,203,960,1457,287,171,206,202,212,760,611,258,328,466,455,397,1108,1004,744,497,362,338,394,383,423,368,245,364,344,331,381,292,247,261,249,277,269,204,204,227,188,193,187,171,182,177,171,205,187,165,153,134,133,133,164,99,120,149,132,120,154,143,110,116,128,127,107,133,108,108,87,100,76,87,61,70,77,65,56,47,40,50,43,29,31,26,25,21,24,15,7,13,10,18,12,9,10,3,14,6,12,7,10,5,5,1,8,4,12,3,8,2,5,2,9,3,6,4,6,4,7,6,5,7,6,2,5,1,7,4,7,3,10,3,5,7,9,1,3,0,5,8,4,1,2,4,8,3,3,4,5,3,3,2,5,4,3,3,1,1,2,1,3,2,1,1,3,2,4,2,4,5,1,2,3,2,3,0,0,1,1,1,2,2,1,4,2,3,6,4,2,0,0,5,0,0,3,4,0,1,0,4,0,2,3,0,3,3,0,0,1,2,2,1,0,1,0,0,1,1,1,0,0,0,0,24,246
0,0,0,10,148232,1133,250,54,97938,2818,737,389,34794,5629,864,10573,10592,6389,2016,1762,1949,1156,624,457,425,355,331,290,213,240,197,204,168,250,241,167,190,276,213,332,389,326,304,406,317,339,674,558,413,689,726,1029,1558,1372,954,821,592,450,484,380,448,602,361,311,451,369,384,454,245,336,303,273,275,245,249,267,202,234,242,212,207,198,192,237,148,155,233,180,176,177,177,173,160,213,172,150,197,168,143,111,171,111,132,107,96,102,68,82,53,67,76,44,44,38,38,29,28,29,24,15,20,12,17,10,14,8,11,10,10,14,8,6,1,2,5,4,6,4,3,6,5,8,2,2,2,0,2,2,5,4,5,5,1,4,1,1,1,2,4,5,1,0,1,1,1,5,1,3,2,1,6,5,1,4,2,5,0,2,2,1,2,1,2,4,1,1,2,3,1,2,1,3,1,1,1,4,1,2,3,1,0,0,2,1,1,6,1,0,0,2,0,1,0,1,2,0,3,1,3,0,1,0,0,1,2,1,0,2,1,0,0,1,2,0,0,0,2,2,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,16,146
0,0,0,0,0,0,43,0,5,77156,3463,820,468,23710,19342,4124,790,579,2393,2445,1077,337,465,414,348,181,222,214,191,166,166,545,531,638,1101,1103,485,304,376,264,225,304,329,530,878,661,576,827,882,554,960,574,657,1023,1134,679,899,815,698,1200,1035,744,830,751,430,498,603,533,522,440,381,471,431,284,377,368,312,341,323,312,278,250,226,285,242,208,250,251,251,192,243,264,213,211,215,191,239,199,208,200,187,157,193,154,140,135,99,112,117,104,82,74,70,48,67,44,37,32,27,27,18,12,15,10,14,19,8,15,5,15,12,7,8,3,4,7,6,5,7,4,2,3,3,2,3,3,3,2,2,3,0,2,4,3,3,1,3,3,3,0,1,3,2,4,0,2,1,2,2,1,3,4,1,1,0,1,0,1,5,0,0,2,0,1,1,0,0,1,0,0,0,2,2,1,2,0,2,1,1,1,0,1,1,1,3,2,0,1,2,1,0,0,2,0,0,3,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,14,66
0,0,0,0,6,139528,1728,506,146,83,59882,48124,5920,1288,758,9003,9251,5774,2301,549,1111,1046,702,553,368,330,277,235,209,187,181,249,297,196,203,426,1055,690,1175,2319,2242,4585,2156,1419,686,2808,2777,2883,2703,1883,1119,1440,2089,1188,992,1709,1557,1150,1459,1004,956,1246,944,615,1032,1021,720,946,726,609,803,613,527,707,606,431,513,425,454,461,418,358,371,393,330,339,389,328,320,340,334,356,320,302,311,308,318,279,239,244,275,220,258,233,196,205,173,157,147,147,127,93,89,91,70,58,49,53,51,34,33,24,25,18,11,20,18,11,14,11,15,14,10,9,6,4,4,6,4,4,1,2,3,4,4,0,9,3,4,3,2,0,3,1,2,0,1,1,0,3,2,3,1,1,0,0,2,2,2,1,1,1,1,0,1,1,0,0,0,2,0,0,2,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24
0,0,0,0,0,8,124455,113431,3357,1167,475,233,29628,24834,17848,4353,1147,788,2315,2511,1438,837,1048,548,332,327,294,215,285,311,235,196,202,214,220,303,573,466,430,727,1318,1110,754,1172,1446,789,1394,1674,1403,2190,3259,1644,1758,3257,3924,1976,1977,2411,1698,1919,1827,1262,1595,1798,1254,1336,1567,1597,897,1287,1147,885,1012,893,794,840,704,737,623,698,537,511,551,637,461,385,510,507,403,428,435,388,382,398,364,337,364,353,364,345,307,263,330,246,257,246,218,186,155,185,145,124,93,129,80,75,74,52,43,55,41,45,32,17,24,29,23,13,17,15,7,12,6,7,7,9,5,7,7,1,7,3,5,3,3,7,0,4,4,1,3,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
